0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500002	0.500017	0.500064	0.500174	0.500323	0.500611	0.501163	0.502010	0.503531	0.505692	0.508686	0.513350	0.519218	0.526003	0.532971	0.539295	0.543913	0.546057	0.546886	0.545653	0.541912	0.535121	0.526768	0.518574	0.511777	0.506277	0.502854	0.501197	0.500380	0.500080	0.500009	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500012	0.500061	0.500155	0.500345	0.500664	0.501277	0.502405	0.504155	0.506759	0.510527	0.515670	0.523009	0.532333	0.543173	0.553750	0.563765	0.571516	0.575014	0.576273	0.574397	0.568986	0.559377	0.547361	0.534643	0.523416	0.513610	0.506953	0.503185	0.501224	0.500183	0.499853	0.499958	0.499997	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500002	0.500007	0.500036	0.500142	0.500374	0.500790	0.501524	0.502753	0.504812	0.507860	0.512238	0.518255	0.526049	0.536704	0.550771	0.567354	0.583529	0.598039	0.608956	0.614690	0.616767	0.614346	0.607426	0.595532	0.580235	0.562317	0.544542	0.528245	0.515938	0.508062	0.503210	0.499800	0.498780	0.499632	0.499924	0.499987	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500004	0.500024	0.500100	0.500298	0.500703	0.501552	0.503217	0.505764	0.509372	0.514716	0.521744	0.530249	0.541393	0.556190	0.576111	0.599585	0.622110	0.641873	0.656237	0.664620	0.667300	0.664483	0.656589	0.644649	0.627702	0.604237	0.577794	0.552619	0.531783	0.516866	0.505243	0.496596	0.494724	0.497712	0.499384	0.499852	0.499988	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500003	0.500009	0.500041	0.500204	0.500644	0.501513	0.503177	0.506075	0.510581	0.517219	0.526172	0.536756	0.548472	0.563079	0.582414	0.608453	0.639625	0.669297	0.694000	0.711064	0.720018	0.723525	0.721010	0.713568	0.704639	0.687473	0.657689	0.621474	0.585972	0.554528	0.528400	0.503419	0.484715	0.482725	0.491088	0.497232	0.499468	0.499912	0.499996	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500001	0.500010	0.500030	0.500102	0.500378	0.501080	0.502644	0.505853	0.511198	0.518823	0.529013	0.542210	0.557966	0.575340	0.594490	0.618170	0.648743	0.685034	0.720200	0.748314	0.768034	0.777002	0.779763	0.778409	0.774522	0.770483	0.752777	0.716728	0.670318	0.624614	0.582025	0.539811	0.495577	0.460766	0.458323	0.476778	0.492764	0.498453	0.499736	0.499978	0.499999	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500004	0.500021	0.500052	0.500209	0.500730	0.501899	0.504392	0.509260	0.517241	0.528965	0.544556	0.563100	0.584644	0.607827	0.632862	0.661680	0.697524	0.737726	0.774065	0.800878	0.820255	0.829588	0.831996	0.831943	0.833910	0.832605	0.813806	0.773508	0.719355	0.665266	0.609786	0.549251	0.475941	0.419556	0.419456	0.453547	0.484302	0.496211	0.499314	0.499945	0.499997	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500009	0.500038	0.500098	0.500333	0.501084	0.502848	0.506609	0.513571	0.524568	0.540353	0.560913	0.585145	0.612379	0.641443	0.672213	0.705844	0.744311	0.786683	0.824208	0.849277	0.866153	0.873837	0.876226	0.878719	0.884501	0.883034	0.863863	0.822051	0.763760	0.702443	0.634908	0.550920	0.446927	0.373644	0.372784	0.425646	0.473778	0.493360	0.498887	0.499899	0.499993	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500014	0.500048	0.500136	0.500512	0.501549	0.503848	0.508774	0.517710	0.531866	0.551700	0.576958	0.606200	0.638246	0.672428	0.707856	0.745725	0.786447	0.827922	0.862824	0.885786	0.900416	0.907317	0.910772	0.916082	0.922336	0.919127	0.900260	0.859788	0.800440	0.734241	0.655504	0.553819	0.433502	0.341578	0.338615	0.406946	0.466606	0.491546	0.498633	0.499794	0.499996	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500018	0.500059	0.500175	0.500650	0.501919	0.504897	0.511170	0.521931	0.538663	0.561963	0.590816	0.623921	0.660079	0.697340	0.736147	0.776123	0.817653	0.858611	0.891479	0.911755	0.923634	0.930338	0.935507	0.942035	0.946958	0.942419	0.924218	0.886686	0.828558	0.758772	0.673610	0.560622	0.415797	0.318138	0.329836	0.401384	0.462786	0.490795	0.498122	0.499842	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500016	0.500063	0.500230	0.500829	0.502284	0.505746	0.513188	0.525306	0.544210	0.570020	0.601144	0.636817	0.675626	0.715498	0.755253	0.796493	0.837465	0.877121	0.908748	0.928301	0.938656	0.944483	0.950234	0.957079	0.961121	0.956216	0.938881	0.903809	0.846808	0.774361	0.683043	0.553315	0.402887	0.321884	0.340565	0.411941	0.469001	0.492314	0.498538	0.499921	0.499996	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500001	0.500020	0.500064	0.500251	0.500930	0.502605	0.506614	0.514559	0.527752	0.547591	0.573621	0.605611	0.641504	0.681131	0.723042	0.764675	0.805555	0.845742	0.883534	0.914277	0.934103	0.945042	0.950778	0.956928	0.964238	0.968185	0.963940	0.946666	0.911427	0.854235	0.777844	0.678393	0.544987	0.405844	0.341892	0.373569	0.437225	0.480990	0.495736	0.498978	0.499923	0.499999	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500002	0.500020	0.500075	0.500297	0.500993	0.502754	0.507126	0.515345	0.528260	0.547079	0.571332	0.602640	0.640862	0.681299	0.722096	0.763681	0.804268	0.842839	0.878547	0.908240	0.928268	0.941868	0.949343	0.956426	0.964750	0.969928	0.966184	0.947842	0.910087	0.848429	0.765965	0.664917	0.537416	0.418378	0.378521	0.414366	0.462887	0.489597	0.497052	0.499088	0.499964	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500002	0.500021	0.500073	0.500321	0.501061	0.502817	0.506870	0.514109	0.525524	0.540799	0.560879	0.588155	0.626896	0.669842	0.711046	0.751613	0.790898	0.827104	0.860126	0.888649	0.908913	0.924038	0.936190	0.945976	0.958151	0.966454	0.962453	0.941427	0.896814	0.825455	0.739950	0.643516	0.534812	0.447052	0.422957	0.451186	0.482890	0.495532	0.498696	0.499853	0.499998	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500001	0.500018	0.500073	0.500269	0.500822	0.502350	0.505876	0.511483	0.520593	0.533229	0.549142	0.571490	0.605462	0.648748	0.690744	0.728753	0.763777	0.796682	0.826603	0.852502	0.871121	0.886411	0.903328	0.921625	0.941673	0.955304	0.951295	0.923953	0.864705	0.782818	0.699167	0.616569	0.534072	0.470427	0.460242	0.479317	0.494372	0.498224	0.499642	0.499988	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500008	0.500047	0.500220	0.500703	0.501831	0.504738	0.509273	0.515020	0.523461	0.534073	0.554826	0.582982	0.621179	0.659082	0.694301	0.725862	0.753618	0.777619	0.798376	0.813626	0.827165	0.846591	0.874671	0.909228	0.929964	0.925188	0.881820	0.803715	0.720687	0.649610	0.587169	0.527647	0.490158	0.484286	0.493236	0.498161	0.499416	0.499954	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500004	0.500028	0.500138	0.500504	0.501410	0.502985	0.505789	0.510505	0.514361	0.520403	0.535640	0.559001	0.588872	0.619868	0.650951	0.677907	0.698871	0.715971	0.727729	0.737752	0.749852	0.769660	0.800300	0.844793	0.875347	0.864576	0.800990	0.716253	0.646590	0.595727	0.554596	0.518522	0.498346	0.495623	0.498708	0.499627	0.499969	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500003	0.500019	0.500081	0.500320	0.500931	0.502165	0.503794	0.505609	0.508408	0.512114	0.520436	0.537572	0.558314	0.583500	0.608713	0.628721	0.642749	0.652198	0.656704	0.659883	0.665066	0.682017	0.713097	0.752263	0.781982	0.760750	0.691725	0.621521	0.576208	0.547825	0.526588	0.509455	0.500567	0.499592	0.499852	0.499967	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500003	0.500020	0.500071	0.500247	0.500618	0.501344	0.502460	0.503813	0.504891	0.506321	0.513760	0.524135	0.537077	0.552814	0.571146	0.584851	0.594098	0.598036	0.597457	0.595337	0.593827	0.602249	0.628152	0.659594	0.674550	0.646078	0.594959	0.553366	0.530877	0.519322	0.510636	0.503774	0.500641	0.500078	0.500009	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500002	0.500018	0.500054	0.500125	0.500274	0.500580	0.501356	0.502322	0.503046	0.504102	0.506327	0.511876	0.522112	0.532368	0.542207	0.549929	0.555201	0.556513	0.554035	0.550257	0.548764	0.552657	0.565228	0.583924	0.588540	0.567696	0.537464	0.517835	0.509884	0.506146	0.503171	0.501093	0.500146	0.500014	0.500001	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500002	0.500010	0.500028	0.500083	0.500202	0.500441	0.500877	0.501313	0.501836	0.502982	0.503961	0.505985	0.511141	0.517883	0.523524	0.527650	0.530202	0.530067	0.528007	0.524989	0.522605	0.523762	0.529220	0.536148	0.538214	0.526565	0.512046	0.504590	0.502324	0.501339	0.500571	0.500127	0.500007	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500002	0.500009	0.500027	0.500082	0.500169	0.500347	0.500572	0.500808	0.501332	0.501152	0.501569	0.502269	0.505256	0.508260	0.511547	0.513980	0.515466	0.515275	0.513719	0.511596	0.509950	0.510124	0.511844	0.514488	0.513409	0.508682	0.503497	0.500906	0.500330	0.500138	0.500040	0.500004	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500003	0.500009	0.500021	0.500060	0.500119	0.500170	0.500225	0.500321	0.500545	0.500830	0.500867	0.501266	0.502870	0.504405	0.505642	0.506551	0.506962	0.506736	0.506069	0.505049	0.504576	0.504752	0.505138	0.505179	0.503911	0.502170	0.500870	0.500151	0.500018	0.500004	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
