0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500010	0.500064	0.500326	0.501268	0.503762	0.510128	0.524349	0.550693	0.588490	0.630310	0.667842	0.698898	0.720845	0.736919	0.748478	0.756210	0.760745	0.748250	0.714933	0.669667	0.624447	0.582000	0.539810	0.495577	0.460766	0.458323	0.476778	0.492764	0.498453	0.499736	0.499978	0.499999	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500009	0.500079	0.500361	0.501406	0.504209	0.511674	0.528395	0.559470	0.605239	0.656559	0.701536	0.738344	0.764021	0.782847	0.798360	0.814053	0.822391	0.808889	0.771509	0.718542	0.665023	0.609739	0.549250	0.475941	0.419556	0.419456	0.453547	0.484302	0.496211	0.499314	0.499945	0.499997	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500010	0.500092	0.500378	0.501456	0.504423	0.512572	0.530618	0.565445	0.618285	0.678212	0.729959	0.772601	0.802385	0.824537	0.845061	0.865874	0.873618	0.859224	0.820091	0.762979	0.702165	0.634854	0.550918	0.446927	0.373644	0.372784	0.425646	0.473778	0.493360	0.498887	0.499899	0.499993	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500005	0.500070	0.500344	0.501312	0.504414	0.512575	0.531228	0.567841	0.625399	0.692415	0.750907	0.798891	0.833237	0.860129	0.885917	0.906527	0.911221	0.896285	0.858153	0.799769	0.734028	0.655462	0.553816	0.433502	0.341578	0.338615	0.406946	0.466606	0.491546	0.498633	0.499794	0.499996	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500039	0.500286	0.501114	0.504094	0.511679	0.529983	0.566234	0.626737	0.698449	0.762738	0.815750	0.855174	0.887757	0.916171	0.934407	0.936220	0.921139	0.885463	0.828056	0.758643	0.673606	0.560622	0.415797	0.318138	0.329836	0.401384	0.462786	0.490795	0.498122	0.499842	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500023	0.500212	0.500911	0.503407	0.510225	0.527039	0.561359	0.620953	0.695274	0.764741	0.822311	0.867314	0.905003	0.934859	0.950870	0.951301	0.936579	0.902856	0.846470	0.774322	0.683043	0.553315	0.402887	0.321884	0.340565	0.411941	0.469001	0.492314	0.498538	0.499921	0.499996	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500014	0.500127	0.500662	0.502579	0.508559	0.523082	0.553518	0.608126	0.682645	0.755187	0.817831	0.868957	0.911371	0.943688	0.959119	0.959694	0.944718	0.910613	0.853997	0.777810	0.678390	0.544987	0.405844	0.341892	0.373569	0.437225	0.480990	0.495736	0.498978	0.499923	0.499999	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500005	0.500063	0.500428	0.501817	0.506477	0.518598	0.544045	0.590439	0.657621	0.731233	0.799023	0.857659	0.907131	0.943532	0.961352	0.962254	0.945944	0.909278	0.848189	0.765908	0.664909	0.537416	0.418378	0.378521	0.414366	0.462887	0.489597	0.497052	0.499088	0.499964	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500001	0.500033	0.500226	0.501160	0.504456	0.513786	0.534317	0.570674	0.626108	0.692842	0.762029	0.830408	0.890328	0.935318	0.957610	0.958655	0.939438	0.895923	0.825182	0.739872	0.643503	0.534811	0.447052	0.422957	0.451186	0.482890	0.495532	0.498696	0.499853	0.499998	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500011	0.500113	0.500666	0.502740	0.508997	0.523989	0.551392	0.593045	0.646389	0.709727	0.782479	0.857052	0.915565	0.945526	0.946969	0.921613	0.863494	0.782355	0.699054	0.616554	0.534072	0.470427	0.460242	0.479317	0.494372	0.498224	0.499642	0.499988	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500002	0.500062	0.500345	0.501568	0.505526	0.515051	0.532939	0.562822	0.602841	0.653944	0.720297	0.800821	0.877533	0.917951	0.919642	0.878618	0.802168	0.720060	0.649430	0.587139	0.527646	0.490158	0.484286	0.493236	0.498161	0.499416	0.499954	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500024	0.500179	0.500852	0.503111	0.508604	0.519140	0.536710	0.563426	0.602366	0.656727	0.729758	0.810697	0.861743	0.858141	0.797290	0.714652	0.646062	0.595517	0.554554	0.518520	0.498346	0.495623	0.498708	0.499627	0.499969	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500007	0.500099	0.500500	0.501640	0.504732	0.510555	0.520077	0.534762	0.558942	0.599556	0.658749	0.723500	0.768414	0.754154	0.688447	0.620101	0.575809	0.547690	0.526559	0.509453	0.500567	0.499592	0.499852	0.499967	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500001	0.500045	0.500270	0.500938	0.502328	0.505093	0.509969	0.517789	0.531089	0.554241	0.595229	0.641104	0.665545	0.641974	0.593281	0.552628	0.530672	0.519261	0.510619	0.503773	0.500641	0.500078	0.500009	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500015	0.500150	0.500570	0.501205	0.502347	0.504311	0.508070	0.515146	0.527788	0.548881	0.574671	0.584789	0.566254	0.536777	0.517609	0.509847	0.506138	0.503168	0.501093	0.500146	0.500014	0.500001	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500002	0.500061	0.500308	0.500700	0.501275	0.502061	0.503382	0.506284	0.512303	0.522023	0.532766	0.536925	0.525963	0.511769	0.504512	0.502317	0.501339	0.500570	0.500127	0.500007	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500021	0.500147	0.500393	0.500677	0.501080	0.501782	0.503030	0.505435	0.509080	0.513248	0.512908	0.508374	0.503380	0.500886	0.500328	0.500138	0.500040	0.500004	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500002	0.500038	0.500142	0.500295	0.500517	0.500964	0.501706	0.502822	0.504071	0.504633	0.503680	0.502023	0.500795	0.500141	0.500018	0.500004	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500010	0.500042	0.500114	0.500205	0.500383	0.500826	0.501475	0.501656	0.501500	0.500844	0.500427	0.500130	0.500016	0.500001	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500002	0.500011	0.500033	0.500119	0.500285	0.500570	0.500735	0.500466	0.500236	0.500078	0.500011	0.500001	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500004	0.500040	0.500183	0.500288	0.500183	0.500084	0.500015	0.500001	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	
